"user_id","travelled_more_2_p","is_married","has_children","is_frequent_flyer","is_weekender","short_trip","is_long_distance_traveler","high_base_fare","high_price_per_p_km","is_old_age","is_low_page_clicks","is_low_session_time","has_no_bags","has_bags","traveled_alone","trip_during_the_week","is_dreamer","has_bookings","score_is_frequent_flyer","score_is_long_distance_traveler","score_is_weekender","score_is_dreamer","score_is_senior","score_is_business","score_is_luxury","score_is_family","segment","perks"
"664405","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"664617","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"664663","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"664998","0","1","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.3","Weekender","exclusive Weekenddeals"
"665329","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"665397","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"665505","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"665593","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"665676","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"665746","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"665887","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"665892","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"665980","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0.0","1","0.8","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"666049","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.6","Family","30% discount for groups of >= 3 with children"
"666174","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"666292","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.5","0.2","Luxury","Exclusive Concierge Service"
"666718","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"666942","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"667299","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0.0","1","0.8","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"667536","0","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"667643","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.0","Dreamer","Low-cost-trial"
"667718","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"667916","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"667929","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"667981","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"668083","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.6","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"668172","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"668677","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.0","Weekender","exclusive Weekenddeals"
"668776","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"669140","0","1","1","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"669155","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"669329","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.6","Family","30% discount for groups of >= 3 with children"
"669348","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"669356","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"669449","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"670471","0","1","1","0","0","1","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0.5","0","0.2","0.8","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"670626","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.3","Luxury","Exclusive Concierge Service"
"670971","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","0","0","0.0","0","0.2","1.0","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"671066","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"671151","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"671367","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"671368","0","1","0","0","0","0","1","1","0","0","1","1","0","1","1","0","0","1","0","1","0.0","0","0.2","0.4","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"671975","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.0","Luxury","Exclusive Concierge Service"
"671999","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.5","0","0.2","0.0","0.0","0.1","Weekender","exclusive Weekenddeals"
"672009","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.7","Family","30% discount for groups of >= 3 with children"
"672112","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.4","Family","30% discount for groups of >= 3 with children"
"672468","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0","0","0.2","0.0","0.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"673076","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0.0","0","0.2","0.8","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"673286","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"673874","0","1","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","1.0","0.4","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"674375","0","1","0","0","1","0","0","0","1","0","1","1","0","1","1","0","0","1","0","0","0.5","0","0.2","0.4","0.5","0.3","Luxury","Exclusive Concierge Service"
"675053","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"675201","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","1","0.0","0","0.2","0.2","0.0","0.3","Frequent Flyer","Streak Rewards"
"675594","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"676043","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"676373","0","1","1","0","0","0","0","0","1","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.4","Luxury","Exclusive Concierge Service"
"676570","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"676707","0","1","0","0","1","0","1","1","0","0","1","1","0","1","0","0","0","1","0","1","0.5","0","0.2","0.2","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"676762","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"677209","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.5","0","0.2","0.6","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"677842","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0.0","1","0.0","0.2","0.0","0.1","Dreamer","Low-cost-trial"
"677896","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"678536","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"678547","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.2","Weekender","exclusive Weekenddeals"
"678888","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"679040","0","1","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.4","Weekender","exclusive Weekenddeals"
"679047","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.5","0.2","Luxury","Exclusive Concierge Service"
"679066","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"679442","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0.5","0","0.2","0.4","0.0","0.3","Weekender","exclusive Weekenddeals"
"679611","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"679831","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0.0","0","0.2","0.2","0.5","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"680424","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"680735","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0.5","0","0.2","0.1","0.0","0.2","Weekender","exclusive Weekenddeals"
"681050","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"681581","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"681720","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0.5","0","0.2","0.2","0.0","0.3","Weekender","exclusive Weekenddeals"
"682005","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"682247","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"683014","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0.0","0","0.2","0.1","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"683663","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"683976","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.1","Senior","Easy Booking“-Mode"
"683978","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0.0","0","0.2","0.6","0.0","0.4","Business","Instant-Rescheduling & Flexible Cancellation"
"684510","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"684521","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0.0","0","0.2","0.6","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"684543","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.2","Business","Instant-Rescheduling & Flexible Cancellation"
"684764","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","0","1","0","0","0.5","0","0.2","1.0","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"684806","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.1","Business","Instant-Rescheduling & Flexible Cancellation"
"685594","0","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0","1","0","0","0.0","0","1.0","0.6","0.0","0.1","Senior","Easy Booking“-Mode"
"685604","0","1","0","0","0","0","0","0","1","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.5","0.3","Luxury","Exclusive Concierge Service"
"685958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"686165","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0.0","0","0.2","0.2","0.0","0.2","Frequent Flyer","Streak Rewards"
"686408","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
"686445","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0","0.2","0.0","0.0","0.2","Family","30% discount for groups of >= 3 with children"
"686509","0","0","1","0","0","1","1","1","0","0","0","0","0","1","1","0","0","1","0","1","0.5","0","0.2","0.2","0.5","0.3","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"686915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.0","Dreamer","Low-cost-trial"
"686920","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0.0","0","0.2","0.4","0.0","0.3","Business","Instant-Rescheduling & Flexible Cancellation"
"688312","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0.0","1","0.0","0.0","0.0","0.1","Dreamer","Low-cost-trial"
"688600","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.3","Family","30% discount for groups of >= 3 with children"
"689037","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.0","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"689374","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","0.0","0","0.2","0.4","0.0","0.2","Long Distance Traveler","50% more Reward Points for Long-distance-Trips"
"689456","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0.0","0","0.2","0.2","0.0","0.0","Business","Instant-Rescheduling & Flexible Cancellation"
